id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack
61420,img/61420.png,1,keeping your dishwasher clean  will make it last longer,train,5857,542,535,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57412,img/57412.png,1,does anyone know if he had a donor card? i need parts for my go-cart,train,2083,660,192,['disability'],['dehumanizing'],['disability'],"['inferiority', 'dehumanizing']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
65730,img/65730.png,1,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen!",train,1644,215,1364,['race'],['dehumanizing'],"['disability', 'race']","['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
79314,img/79314.png,1,"""we demand our city be made a sanctuary city for illegals!"" ""they are trying to send illegals to our sanctuary city!!!""",train,5858,1422,214,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4156,img/04156.png,0,me after i take that first sip of mcdonald's sprite kwispy,train,5859,7186,7063,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
57120,img/57120.png,1,god will forgive you no matter what you've done sweet,train,183,68,372,['religion'],['mocking'],['religion'],['mocking'],0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
79043,img/79043.png,0,"""you wouldn't stop me if i was a polar bear.""",train,3941,1117,6582,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
76840,img/76840.png,1,"islam ""i will instill terror into the hearts of the un believers: smite ye above their necks and smite all their finger-tips off."" quran 8:12",train,4129,1155,975,['religion'],['dehumanizing'],['religion'],"['dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
74805,img/74805.png,1,"nice watch you got there david thanks, my dad sold it to me before he passed",train,5860,1423,6302,['religion'],['inferiority'],['religion'],['inferiority'],0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20869,img/20869.png,1,when its your first day of wedding and you see him fucking a goat am i a joke to you?,train,5861,3367,3279,['religion'],['dehumanizing'],"['race', 'religion', 'sex']",['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
76843,img/76843.png,1,no nut november champion,train,5862,4004,1365,['disability'],"['inferiority', 'contempt']",['disability'],"['inferiority', 'contempt']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26183,img/26183.png,0,i'm awesome on the piano but i suck on the organ,train,4793,201,3064,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
47390,img/47390.png,0,"it might look fucked up, but her handjobs are fucking unbelievable",train,4525,1230,4479,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13697,img/13697.png,0,how chevy owners say hi to each other,train,5863,5671,5608,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
54837,img/54837.png,1,"if i can sexually harass this many women and molest this many children as vice president, just imagine how many i could do as president! but what am i telling you for? you're the first gay president, married to the first 'first tranny,' and most people don't even know it!",train,5864,3956,3870,['sex'],['slurs'],['sex'],"['slurs', 'dehumanizing']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
48725,img/48725.png,1,i'm going to give you 30 seconds to delete this before i make the holocaust look like a fucking joke,train,5865,6034,5977,['religion'],['mocking'],['religion'],"['mocking', 'inciting_violence']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
79168,img/79168.png,0,immigrant problem problem fixed,train,1694,555,1366,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
81947,img/81947.png,0,symbol of stupidity,train,5866,1424,3642,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
53782,img/53782.png,1,omw to kill those israhellites,train,5867,5900,5837,['nationality'],['inciting_violence'],"['nationality', 'religion']",['inciting_violence'],0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
83760,img/83760.png,0,you can tell that it's aspen tree because of the way it is,train,5868,2123,2012,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
39528,img/39528.png,1,dishwasher: *not working* me: *hits it too get it too work* everyone else at my wife's funeral:,train,5869,4823,4776,['sex'],"['inciting_violence', 'dehumanizing']",['sex'],"['dehumanizing', 'inciting_violence']",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
79328,img/79328.png,0,"sorry, trump... i just prefer presidents who weren't captured by putin!",train,5870,2129,2018,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10459,img/10459.png,0,i'm not racist i hate white liberals more than anybody,train,5871,1425,2033,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
67354,img/67354.png,0,saved up for a new macbook bought an equivalent pc and a car instead,train,5872,2279,58,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10458,img/10458.png,0,i love my precious they will always me mine,train,5873,6178,456,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27163,img/27163.png,1,i think i've found a vaccine for being a faggot it's called pancuronium bromide,train,5874,5756,1367,['sex'],"['inciting_violence', 'slurs']",['sex'],"['slurs', 'inciting_violence']",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
25687,img/25687.png,0,when your friend likes to talk during your favorite song,train,5875,5265,1368,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
93647,img/93647.png,0,goes as batman for halloween parents get killed,train,5876,6934,6818,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12356,img/12356.png,0,the guy that wrote this sign wants $15.00 an hour,train,5877,3247,3145,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
84361,img/84361.png,0,the brits gave up their guns and now their gov't can jail them for not having a television license,train,5878,3014,2919,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
74801,img/74801.png,1,you're gay? that's a lifestyle choice.. ...by which i mean i hate you for being gay,train,4677,1253,4325,['sex'],['contempt'],['sex'],['contempt'],0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
76495,img/76495.png,1,"it's not a hijab it's a diaper, for peoples with shit for brains",train,3598,1044,656,['religion'],['inferiority'],"['religion', 'race']","['inferiority', 'dehumanizing', 'contempt']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
94251,img/94251.png,1,ahmed mohamed reminds us to set our bombs 1 hour ahead this weekend,train,5879,5496,1196,['religion'],['dehumanizing'],"['race', 'religion']",['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
19836,img/19836.png,1,white people before they tell a joke about black people,train,5880,3888,3797,['race'],['inferiority'],['race'],['inferiority'],0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8126,img/08126.png,0,kenyan shit,train,906,301,294,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
74218,img/74218.png,1,grab her by the.. nevermind,train,5881,1426,1022,['sex'],['inferiority'],['sex'],"['inferiority', 'inciting_violence', 'contempt']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
97204,img/97204.png,1,how they see how i see,train,2700,833,6993,['religion'],['dehumanizing'],"['religion', 'race']",['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2647,img/02647.png,0,notice how the kenyan skidmark has been silent about the mueller report?,train,4573,1237,6448,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3172,img/03172.png,0,im white trash and im in trouble,train,5882,1427,3055,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26018,img/26018.png,0,all these flavors and you choose to be salty,train,952,313,308,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6948,img/06948.png,0,you mean i don't have to pick it and i can eat it?!,train,4653,1248,6485,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
58607,img/58607.png,0,happy muslim family,train,5883,4418,1095,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27391,img/27391.png,1,i said glass of juice not gas the jews,train,431,146,853,['religion'],['mocking'],['religion'],['mocking'],0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
60549,img/60549.png,0,trump better deal with these muslims before they kill me,train,5015,1306,4394,['religion'],['dehumanizing'],['religion'],"['inferiority', 'dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
23578,img/23578.png,0,when each letter is cool,train,5884,5507,703,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96421,img/96421.png,0,all she wants to do is play all day,train,5885,3131,3033,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23581,img/23581.png,1,show intolerance for other's religions expect highest level of tolerance for their own,train,5813,1418,318,['religion'],['contempt'],['religion'],"['inferiority', 'contempt']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
81529,img/81529.png,0,happy pride month let's go beat up lesbians,train,5886,1428,4693,['sex'],['inciting_violence'],['sex'],['inciting_violence'],0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
47960,img/47960.png,1,when you forget that blind people have a heightened sense of smell why is your penis out ?,train,5887,5145,5073,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13590,img/13590.png,1,q: what's the difference between harry potter and jewish people? a: harry potter eventually escape the chamber,train,5888,2803,2701,['religion'],['mocking'],['religion'],['mocking'],0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
76108,img/76108.png,0,god : *creates women* humans : *creates dishwashers* god :,train,5889,1429,1885,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26945,img/26945.png,0,i cant compare my love of bacon to anything because bacon is the standard that i compare all else to,train,5890,3818,3715,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
90461,img/90461.png,0,"kids catch you in the kitchen... ""what's in your mouth?"" and i am standing there like, nothing... """,train,5891,2981,2878,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
85307,img/85307.png,1,white people know thyself,train,5406,1364,7243,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
73516,img/73516.png,1,when the jews genocide you so hard for 50 years that your population triples,train,4259,1183,1125,['religion'],"['inciting_violence', 'dehumanizing']","['nationality', 'religion', 'race']","['mocking', 'dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
4718,img/04718.png,0,isis you mean them goat fuckers that don't like bacon,train,5892,5649,1080,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6597,img/06597.png,0,we're all here cause we ain't all there,train,5893,5369,5311,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26841,img/26841.png,0,steak recipe: 1. destroy someone,train,5894,2227,2123,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
73518,img/73518.png,1,"north korean operatives infiltrating the ""storm area 51"" group: how do you do, fellow american pigs",train,5895,3626,3521,['nationality'],['dehumanizing'],['nationality'],['dehumanizing'],0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
87416,img/87416.png,0,i was going to make a joke about us but they always blow up in your face,train,5896,1430,1033,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
95201,img/95201.png,1,when black people say they are native american,train,4953,1297,1186,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37560,img/37560.png,0,will someone call chuck norris and tell him to please come and get his cat?,train,5897,7035,6918,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17093,img/17093.png,0,when you don't have a pool but it is a hot summer day,train,5898,4027,49,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35607,img/35607.png,0,sends 6 million to heaven knows jews are god's chosen people,train,2804,856,1029,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
72850,img/72850.png,0,the horrors of the holocaust three u.s. soldiers look at bodies stuffed into an oven in a crematorium,train,5899,5762,1369,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
90834,img/90834.png,0,i'm down with that,train,5900,7080,6964,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8234,img/08234.png,1,"a world leader, a supermodel, a mass murderer, a tranny, satan's daughter, and a peanut farmer walk into a funeral......",train,5901,5327,5254,['sex'],['slurs'],"['race', 'sex']","['inferiority', 'slurs', 'dehumanizing']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
65238,img/65238.png,0,little boy gets a new hand man loses a hand,train,5902,4080,1370,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
69873,img/69873.png,0,i only wear silk panties cotton ones remind me of slavery,train,729,241,259,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17932,img/17932.png,1,when mohamed puts it inside,train,215,77,1299,['religion'],['dehumanizing'],"['nationality', 'religion']",['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
87364,img/87364.png,0,she probably have asked a wrong question,train,5903,1431,6301,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60973,img/60973.png,0,"""the squad... hasn't done squat"" in congress",train,5904,4486,314,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
92641,img/92641.png,1,"i don't want trump's face on mount rushmore. i want it chisled onto the moon so liberals, mexicans and muslims never get a good night's sleep",train,5905,2847,2734,"['religion', 'nationality']",['inciting_violence'],"['nationality', 'race', 'religion']",['inciting_violence'],0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
46850,img/46850.png,0,prospective without white '' '',train,5021,1310,2876,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16502,img/16502.png,0,admins be like this my group,train,5906,4306,4235,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
71586,img/71586.png,0,oh look. this thread again,train,5604,1396,2502,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
41523,img/41523.png,0,"for the love of god skip rocks, don't smoke them",train,5907,2854,2740,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
72834,img/72834.png,0,we can kill as many as we want and your stupid government keeps bringing us in,train,86,26,1344,"['religion', 'nationality']",['dehumanizing'],"['nationality', 'religion', 'race']","['dehumanizing', 'inciting_violence']",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
72305,img/72305.png,0,"when you really love someone, age, distance, height weight, well it's just a damn number",train,5908,5901,5840,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23854,img/23854.png,0,i only wear silk panties cotton ones remind me of slavery,train,729,241,240,['race'],['mocking'],['race'],['mocking'],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1962,img/01962.png,0,i put makeup for my profile photo,train,5909,5562,657,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
64291,img/64291.png,0,if jesus rode ass why do christians hate gay people?,train,5910,1432,7091,"['religion', 'sex']",['contempt'],"['religion', 'sex']",['contempt'],0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
34081,img/34081.png,1,"when a black on lmm wants to fight, but you just tell a cop and the cop opens fire without hesitation modern problems require modern solutions",train,5911,4872,1371,['race'],['inciting_violence'],['race'],['inciting_violence'],0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
75231,img/75231.png,1,sea monkeys,train,1103,367,473,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34219,img/34219.png,0,when you're 2% of the population but 40% of all pedophiles,train,5912,4063,3980,['race'],['dehumanizing'],"['race', 'sex']",['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
74361,img/74361.png,1,when the bell goes off on the first day of school and the autistic kid thinks it's the hunger games,train,5913,2535,2421,['disability'],['inferiority'],['disability'],"['inferiority', 'dehumanizing']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
68213,img/68213.png,0,victoria police introduces a new weapon to fight apex gang,train,5914,3280,3188,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
47189,img/47189.png,1,this toaster is on fire,train,732,243,3347,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23910,img/23910.png,0,baby look like he pay his own child support,train,1807,587,2185,['race'],['inferiority'],['race'],['inferiority'],0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35647,img/35647.png,0,"we're just here to post shit we find funny please know that if that offends you, we find that shit funny also",train,5915,2067,1963,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
85920,img/85920.png,1,u want some fuk hey dear i love u show me ur pussy u are beauty,train,5916,2546,2428,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
89761,img/89761.png,1,a short history of u.s. presidents,train,1669,547,373,['race'],['dehumanizing'],['race'],"['slurs', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2153,img/02153.png,0,when you're arguing with someone and trying notto hit them,train,5917,3110,3012,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
52649,img/52649.png,1,"hmmm, that new wife smell",train,1786,580,1372,['religion'],"['dehumanizing', 'inferiority']","['race', 'religion']","['inferiority', 'dehumanizing', 'contempt']",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
65017,img/65017.png,0,when you get married to the guy your parents didn't like,train,5918,6613,6511,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
70362,img/70362.png,0,master chef with low rating master chef with high rating '',train,5919,751,3561,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80539,img/80539.png,0,bruce jenner's puppy,train,5920,5821,131,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
79853,img/79853.png,0,the new democratic flag,train,3413,1006,2071,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
54679,img/54679.png,0,feisch smeil,train,5921,4144,815,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
71942,img/71942.png,1,stepped on a landmine didn't weigh enough,train,5922,1433,929,['nationality'],"['inciting_violence', 'inferiority']",['nationality'],"['inferiority', 'inciting_violence']",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
56219,img/56219.png,0,them: how would you rate this pupper? me: golden,train,5923,2263,1373,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
87596,img/87596.png,0,if you play your cards right you can skip prison,train,5924,4135,837,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3128,img/03128.png,1,lazy day nothing to steal,train,2600,812,870,['race'],['dehumanizing'],['race'],"['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
